,Channel,TGS2602,TGS2620,TGS2610,MQ2,MQ4,MQ7,MQ8,MQ135
372,5.0,3.440562404722249,1.4732197900069286,1.6239383014457964,1.7599999362868712,1.760526269083132,1.0023622112441175,1.5638297388121076,1.0252631642506205
373,5.0,3.348192894874636,1.4764429766447291,2.3268786661478567,1.7419999553361918,1.8569444833609297,1.00236842772266,1.3078260770192365,1.3302816814252345
374,5.0,1.542832771090371,1.46579347361013,2.6716172260078155,1.506557385404254,1.848611140061997,1.001587305381711,1.4801886379795417,1.9141414507041088
375,5.0,2.223869350032622,1.4555031622416454,2.635593253151901,1.6254545020297964,1.5306818159368991,0.997766743360482,1.4612245008862097,0.8188596370858839
376,5.0,2.5464912421844863,1.4148036422196644,1.441946372652263,1.805999954987256,1.7160494210799944,1.0036363384746587,1.688297806230615,0.8935779787970011
377,5.0,3.39251975100345,1.4692660483587416,1.9347222702651297,1.7499999660756664,1.748684165227114,1.002617807805608,1.599999949835358,1.0473118341359318
378,5.0,3.374803196342267,1.4490254126941842,2.506646548996278,1.7859999759557248,1.8643836329265864,1.00078740378649,1.3888888467261074,1.3751772637574144
379,5.0,3.47368416521365,1.444931893989534,2.5487500452537857,1.5842105421644486,1.7878379084973737,1.0015503919933404,1.476190459287568,2.1134831778628755
380,5.0,1.6822975884085598,1.3852941295400123,1.3434514981646717,1.796078406072614,1.5844444046773845,1.0018372755018103,1.5366337312501128,0.8082304168645361
381,5.0,1.709541978336634,1.393703075300452,1.6121904421117677,1.7788461580430834,1.718823528118493,1.002928823205023,1.5599999452791613,0.8969565263334394
382,5.0,2.3195249382071506,1.4119883133819404,2.214516158394347,1.786274494978601,1.8684210300504964,1.0017326780945597,1.6247422935002174,1.066310181923686
383,5.0,3.268582282580156,1.4355421249292806,2.527043960894704,1.5344262406331,1.8826666263463712,1.001847573410532,1.2929292890262003,1.39710144960825
384,5.0,3.519918777429752,1.435951680037566,2.575238050004285,1.7036363431455857,1.7959999571828529,1.0105515868093788,1.5759615360673858,2.1966667509890447
385,5.0,3.7169564482935313,1.45953481256482,1.471502622946955,1.7666666626544516,1.6091954213518964,1.0024390306022537,1.565979390879105,0.8032258239681033
386,5.0,3.5904347327518464,1.4222051577541197,1.962237710655058,1.7588235429017505,1.7481012891063803,1.0014814465325306,1.5750000468994556,0.9402843782223622
387,5.0,1.6872419606648694,1.4469172767863632,2.5968651788717194,1.5129032676172154,1.8533332848635191,1.003990035146272,1.550515484271402,1.07967915607787
388,5.0,2.6635802035412257,1.4508294681046137,2.644838670552223,1.5163934564265138,1.7921052378895437,1.0017817420068147,1.343478272664174,1.141520477517636
389,5.0,3.456854851751951,1.362662805510764,1.7584615852363037,1.8070175704630225,1.9716049725440428,1.0029748363769946,1.6254716425761209,0.7746376748061764
390,6.0,1.055858373061499,1.0206046962183943,1.0529411734388352,1.02786884701921,1.0010869553390915,1.001374049176627,1.0217054061528272,0.935245890596664
391,6.0,1.113186807941381,1.027851105340553,1.1003086733923872,1.0149999846330848,1.0123595804401986,1.0001536103261075,1.0114753997427293,1.05471696448987
392,6.0,1.211557777033583,1.0380406932215054,1.161986280846143,1.0033333299184632,1.0170454819519152,1.0004651175851138,1.0213674888616309,0.9081967205080194
393,6.0,1.24285718555972,1.043529429853267,1.2091912271321823,0.999999992057398,1.0011236075590997,0.9981337433460667,1.0129310314981068,0.9963636304972388
394,6.0,1.255675685335973,1.04453126358676,1.232857107772703,1.041509474362755,1.0192307621625367,1.0352549788641912,1.0255957850719708,1.0364583043667304
395,6.0,1.241025581405586,1.039896388821428,1.110191070620531,1.040384639511733,1.011688303401478,1.0018518569272892,1.001923079563542,0.9055046127316488
396,6.0,1.2422885026483088,1.0413436420980775,1.1400661903604492,1.0054545398311965,1.019230754861077,0.998051942501746,1.0230769320919435,0.9045045199199302
397,6.0,1.2437810611412192,1.042118830012286,1.225342448694415,1.028301931143853,1.0192307620387833,1.0009090995082908,1.0066666607633352,0.9259259044613336
398,6.0,1.244500020165262,1.043023223766814,1.218088697602996,1.0166666477948851,1.008974352045746,1.0011709634981032,1.0203883777804073,0.963106818475229
399,6.0,1.2362744763737403,1.0378238436155354,1.2003436604643325,1.0326923304931357,1.0064935019593546,1.0,1.0196078705875344,1.0351063763666322
400,6.0,1.238613856783061,1.0424321142622084,1.115987435622968,1.020370347604016,1.0062499952037758,1.001113588876613,0.999074087336386,0.896428564701622
401,6.0,1.2341463350532806,1.042487048922474,1.177049187336506,0.9981818202031264,1.0051282010982814,0.8968152780883345,1.019417502648007,0.9082569095141704
402,6.0,1.2182692484473705,1.0431168338622367,1.1613636494189117,0.9964912315606096,1.001176469315004,0.951465205105394,1.006249965591045,0.907826101825723
403,6.0,1.223529369458469,1.0455729094455088,1.2112956627384155,1.050000032697218,1.0128205029932107,0.9987864044779796,1.021153852528402,0.9548076782251694
404,6.0,1.2412934854701745,1.0397135266726767,1.2124999959812264,1.0480769578502025,1.008974352045746,1.0009901017683198,1.0105769300426275,1.0239583127151155
405,6.0,1.246568589642608,1.041045761373016,1.2108108056564275,1.051923107544234,1.0166666540644291,0.9980722841174646,1.0134615569447938,0.9102956336863476
406,6.0,1.2430000206545968,1.0414154388662025,1.1474359212446763,0.9928571500895536,0.9595237856353732,0.9443276940113554,0.9880733996415578,0.9174312013899156
407,6.0,1.2419191442082946,1.0418971816255596,1.169256749550696,1.0129629482849103,1.0194805051258993,0.9992788631255408,1.0145631269860051,0.9311320702270632
408,6.0,1.2484375518753577,1.0401856962684215,1.2035713870479887,1.0423077238339522,1.0012820502745703,0.9990407646726288,1.002884619345313,0.9524272038425996
409,6.0,1.24891063610665,1.039814789627827,1.2298932771849882,1.017307702980738,1.011688303401478,1.001485146125335,1.0029126253972012,1.0297872241475166
410,6.0,1.2645000201561072,1.042042462167199,1.2070922120943377,1.0301887308917754,1.0063291097464906,0.9995454772148336,1.0096153978177098,1.028124979058686
411,6.0,1.2335000168722083,1.040824436132094,1.2361313840143917,0.978181797792506,1.0129870037933488,0.9992805735044716,1.0,0.9304762160838784
412,6.0,1.2485000441129124,1.0366533689059034,1.1346666663660994,1.0038461500046938,1.003896101175613,0.9977832839120552,0.9961165072299456,0.9388349852116916
413,6.0,1.2254629492337985,1.0356397274973816,1.1817880351934478,1.0038461500046938,1.0059031835994132,0.9985037364502491,1.0,0.9460784247137192
414,6.0,1.2327102953093805,1.0345549689997804,1.118987370750386,1.0038461500046938,0.9987012998588504,1.001526721151199,1.0158416065556484,0.9979166593240484
415,6.0,1.244230766368985,1.040159536274301,1.2253571008342234,1.0176470393990673,1.005263153783616,0.997442448623858,0.9960396458402958,1.0326087503801056
416,6.0,1.2349515077725013,1.0395750160205006,1.1539734800616204,1.0480769578502025,1.0217948627116775,1.0164444417375926,1.0086538504790856,0.9480769060127152
417,6.0,1.247368477704818,1.03730154405586,1.1922297196081515,1.001923075002347,1.0105263073132122,0.9970588158686736,1.0019607948943745,0.9330097357163653
418,6.0,1.2342592487616983,1.0356200915809968,1.200227501880399,1.0,1.007894730484909,1.0012468857434609,1.0079208111910254,0.9485148748417108
419,6.0,1.2417061729810968,1.0333769530976162,1.20340138789076,1.0254901779986203,1.0,0.9997487428981684,1.003921574117507,0.9845361016537568
420,6.0,1.214084491097431,1.0367105204965754,1.2084459357541144,1.0,1.0000000001253606,1.000245098839189,1.0219999577258876,1.0268817541776003
421,6.0,1.2158878614790385,1.0383905432587848,1.1467532646890426,1.0176470393990673,1.005263153656606,1.001492541492334,1.00198022455906,0.9262136089737594
422,6.0,1.2104071990382883,1.0332471130398335,1.168670917189755,1.0176470393990673,1.0118420957273635,0.9997499992968087,0.9942307613093744,0.9382352880312228
423,6.0,1.2271028206885422,1.0341176698429877,1.2052287243233035,1.0176470393990673,1.007894730484909,1.0007462707461672,1.0058823611762602,0.9435643764141906
424,6.0,1.2235293687042843,1.0316406461586785,1.1824281253290747,1.0176470393990673,1.0065789420707576,1.0007537705325142,1.0219999577258876,0.970408147135568
425,6.0,1.2251141517123385,1.0371541254665946,1.1231883974463437,1.0078431286218077,1.0133333236290742,0.9989847691897864,1.0171716921153202,1.0411111550258665
426,6.0,1.228504689333057,1.0371202199109466,1.1482200587040885,1.0058823464663558,1.0,1.0012787759690776,1.014141393031848,0.9409999719740398
427,6.0,1.2291480239636283,1.0343873145236466,1.1673202310978128,1.005882346307979,1.0,0.9984615340197838,1.0202019992718554,0.9356435703709506
428,6.0,1.2274774735382494,1.0325857733611523,1.1760797056295431,1.0058823464663558,1.0093333266304447,1.0007751959966702,1.0224489778497898,0.9545454599479032
429,6.0,1.2151111118120448,1.0332460656912157,1.1777419141733485,1.0117646929327115,1.0052631537836163,1.001275513776347,1.01799996032606,0.9793814589692704
430,6.0,1.231050209139041,1.036015871892666,1.1150000307260046,1.0,1.006493501833994,1.0004716869879668,1.0019417502648007,1.0148936158418078
431,6.0,1.2170404049444794,1.036723917027081,1.1472313138890222,1.0117646929327115,1.0146666558761483,1.0027569000044998,1.0089999641783645,0.9459999824078326
432,6.0,1.2062780672022655,1.0325427804004754,1.1844370563626443,1.0078431286218077,0.9999999998729898,1.0010152178707834,1.0151515034904233,0.9439999753527156
433,6.0,1.2286995969260557,1.032892994313475,1.1692052800121615,1.0039215643109038,1.0093333266304447,1.0012787759690776,1.0151515034904233,0.9505050560643048
434,6.0,1.2084071218013936,1.0313157654142082,1.156721308626247,1.0058823464663558,1.0,0.9987146493301736,1.003999973422829,0.9731958847771648
435,6.0,1.209865493561037,1.0297225897505622,1.1280757136256716,1.0,1.0119999912532964,0.9994832162966216,0.9990099391562784,1.0333333652621737
436,6.0,1.2206421427559857,1.0321428099281489,1.1646865025909894,1.0,1.007999994254667,0.9997113989088596,1.0080807948649042,0.9360269344670454
437,6.0,1.2098213824672748,1.033069779032586,1.1712417976649363,1.0,1.0026666647515556,1.0015748075729802,1.0121212044069516,0.9019417337451736
438,6.0,1.2186364000766703,1.0297368205787234,1.1772277470659067,1.0,1.011999991382,0.9994910927259392,1.0129999535858594,0.952525258006104
439,6.0,1.2062780672022655,1.027631560527373,1.112539171024013,1.0,1.0093333266304447,0.9989690692490762,1.0121212044069514,0.969791620232032
440,6.0,1.2067567543136402,1.025459352079654,1.1284789581196288,1.0,1.0,1.001262629848569,1.0029703170555868,1.0318681344808611
441,6.0,1.2012670681238555,1.0272251181626515,1.1686274199535205,1.0,0.9986842114588382,0.9988690949465316,1.0191919130324707,0.9494949635829676
442,6.0,1.1913580546354612,1.0302752034909288,1.167313913960509,1.01176470275208,0.9986842114588382,1.0012468857434609,1.000990124149332,0.946999985935391
443,6.0,1.197925282042435,1.027499984403378,1.154966854803742,1.0,1.011999991382,0.9979798188783178,1.006999961482284,1.0206522169265309
444,6.0,1.2029411260592573,1.0273751715370258,1.15382059062545,1.0,1.0039999971273337,1.0010204110210776,1.0040404013344326,1.036666702588836
445,6.0,1.1834007958620254,1.024306474417172,1.1715254284472845,1.0,1.0013333323757778,1.0010282804228807,1.018367347737676,1.0263736252600988
446,6.0,1.1954545532768777,1.0297618758367122,1.1251612740080548,1.0,1.0026666647515556,0.9992268019368072,0.9999999760230016,0.9479591471959076
447,6.0,1.1963114411288691,1.03096516190038,1.1518900400124352,1.0159999833544604,1.020547977239516,1.001036238261686,1.014433009748711,0.9604166172069152
448,6.0,1.1936507384595685,1.029210515270631,1.1539734799275292,1.0,1.0121622235108914,0.9981818132399704,1.0132653162141148,1.024444468392557
449,6.0,1.1821428040825226,1.0264276234717882,1.1503333473416464,1.0119999875158452,1.0121622158147574,0.9958333226321016,0.9979797952289764,0.946391739847114
450,6.0,1.1773809187153084,1.0271052457175636,1.103448257236127,1.017999981273768,1.0121622235108914,1.00052493585766,1.0020202047710236,0.9408162795690956
451,6.0,1.1772358128671947,1.0292617140294908,1.139249116871753,1.013999985435153,1.0164383754445807,0.9992084413845616,0.998979590433111,0.9453608083394952
452,6.0,1.1824902957217098,1.0293420915570484,1.1351612671891258,1.013999985435153,1.0121622158147574,0.9989417959471192,1.0030303071565356,0.9808510193632708
453,6.0,1.181422903719923,1.0262186602818004,1.1359223337793112,1.0,1.0053333295031113,1.000765308265808,1.000999969378709,1.025555583502926
454,6.0,1.1667984152011452,1.024147003713631,1.1219435511327294,1.0,1.0260274490762566,0.9981865241486574,1.0029999720747893,0.94183669133036
455,6.0,1.2106996234506808,1.024037174282777,1.105414004872704,1.0159999833544604,0.9999999997459796,0.9988365296085056,1.0102040956688896,0.94639173242031
456,6.0,1.203252069658621,1.0255598924956106,1.128037411657807,1.0199999788699867,1.0121622235108914,0.9989501282846798,1.0142857257810038,0.95833328403513
457,6.0,1.1762646284106493,1.0251621120408392,1.1302114879940102,1.0,1.0053333295031113,0.9987046601875116,1.00198022455906,0.9967741820623012
458,6.0,1.160156248868477,1.024484542076023,1.1202312436569368,1.0039215643109038,1.014666656004852,0.99921259621351,1.003921574117507,1.034444472368098
459,6.0,1.1828521677534336,1.0216145744312013,1.0967646809117282,1.001923075002347,1.0116883035268385,1.0008968631297113,1.004807698908855,0.9475247794358106
460,6.0,1.1942622676326518,1.021887235912854,1.1152905164010771,1.0058823464663558,0.9986842114588382,0.9990074413966092,1.0169999589780196,0.9639175234890068
461,6.0,1.1715415049781306,1.0280471526301311,1.1276190007690876,1.0176470393990673,1.0065789420707576,1.0016470260672334,1.006862754705637,0.9653061030312852
462,6.0,1.178775512394571,1.0278645841152207,1.132298142865353,1.0,1.0092105188990603,1.0012047845003331,1.0117647223525208,1.0042553034842865
463,6.0,1.176890723156133,1.025326414938866,1.1277602543864975,1.0098039107772596,1.001461987126835,1.00122549376507,1.0009803935293768,1.0184783038887268
464,6.0,1.1814159647380484,1.023066678306341,1.0974026148278446,1.0,1.006666661878889,0.998765428667748,1.001999978719082,0.953608238120034
465,6.0,1.1552631749494122,1.0150066339761925,1.1192810184838655,1.0,1.0106666588775188,0.9992537295818138,0.9999999680306688,0.953608238120034
466,6.0,1.1677965982332752,1.0197889324479694,1.130824361157592,1.001923075002347,1.0077922023512256,0.9973509859937868,1.0048543756620016,0.9656565960964854
467,7.0,1.026351341084368,0.9960192462883104,1.005208345460909,1.0,0.995454548939717,0.999390242436695,0.98934424774038,1.004761921162848
468,7.0,1.0644737074805424,0.9976439684380304,1.0072916484914152,1.017241403537211,0.9943181861746462,0.9996923071049976,0.9965517194218844,1.0019230767854266
469,7.0,1.1232432420205256,1.002657310530419,1.023247191347067,1.0,0.99885057549313,0.9993808032175554,0.9964912231872018,1.0038835089891174
470,7.0,1.1171270794513002,1.0015536619766794,1.0172932023144172,1.0034482807074423,1.0011494243959187,0.999061030134991,0.996491223187202,1.005825263483676
471,7.0,1.1166666970900898,1.0005665816078115,1.0240875835296968,1.0,1.0,0.9976087690649892,0.9990099391562784,1.0021276594059725
472,7.0,1.1241935983656837,1.0026685273114069,1.0256228078833936,1.0,1.0013157884141517,1.0007042392114598,0.9999999760230016,1.0021505452917994
473,7.0,1.135675649873956,1.0029494205933875,1.028975272337196,0.9872727414218844,1.0012820502745703,0.9978677980371964,0.9884615226187484,1.0191489346537526
474,7.0,1.1652406060939366,1.0054775013938335,1.0291666600521585,1.0038461500046936,0.988461546415085,0.9981776721118776,1.0129999535858594,1.0021276594059725
475,7.0,1.1479167339424123,1.0034964545546905,1.031833885310403,1.0,1.0,0.998122091357853,0.9872549232962068,1.0096774538130973
476,7.0,1.1583333894712893,1.002949430822356,1.026388866975278,1.0,1.0013157884141517,0.9992537295818138,0.9989999666826286,1.019780218945074
477,7.0,1.142564053533511,1.00308125350624,1.02068967908935,1.0018518315064484,1.0012820502745703,0.9986696199198956,1.006862754705637,1.0170212752477803
478,7.0,1.142346936520124,1.0025280806270735,1.0343642772922932,1.0,0.9948051989339592,0.9987864045846534,1.0131312987193994,1.0086021811671977
479,7.0,1.1422110493209274,1.0060563520468535,1.0387542971161206,1.0055555492649615,1.0012820501508168,0.9940789315455564,1.0117647223525204,1.0202127605248243
480,7.0,1.1457894543316562,1.0031073137537754,1.0378006893381917,1.0021367500026075,1.001298700391871,0.9985365813599442,1.007999970822657,0.997872332930198
481,7.0,1.1724868088258795,1.005832189062262,1.0353951942542152,1.0,1.0092105188990603,0.9995037206983046,1.0131312987193997,1.0086021811671977
482,7.0,1.1768041213882918,1.0021306391263969,1.0389655348620028,1.001923075002347,1.001298700391871,0.9980629485883418,0.9960396379270944,1.0
483,7.0,1.1599999631487157,1.0054598198730154,1.0378947871119375,1.0038461500046936,1.003896101175613,0.9974238996542804,1.011999960230152,1.004255318811945
484,7.0,1.1724324197697764,1.002170777211583,1.0317856905446785,1.0,0.9974025994669796,0.9987951773748484,1.011111093948376,1.0075269085212977
485,7.0,1.15487174027453,1.0052112880701434,1.0335616558773262,1.0,1.001298700391871,0.99951690718534,1.00198022455906,1.0086021811671977
486,7.0,1.1746032178124406,1.0027575968636326,1.0359712401778574,1.0,1.0,0.9975308573354962,0.991999981223346,1.019780218945074
487,7.0,1.1786458938968023,1.0053935746021203,1.0492592556579878,1.0,1.0092105188990603,0.9992974222099164,1.010100991562864,1.007526908521298
488,7.0,1.1687831218480371,1.0043988145128553,1.0406716699925835,1.0038461593245658,1.0052631539106265,1.0000000063388623,1.0124716634225963,1.001194747384333
489,7.0,1.1777778199090805,1.0039647976852584,1.0343173187975787,1.0176470393990673,0.9986842114588382,0.9985185144012976,1.0051020478344448,0.9989247273541004
490,7.0,1.1665000484944958,1.0046742423575097,1.0449324288203894,1.0,1.0,0.997499993187836,0.9949999932597994,1.0086956834729564
491,7.0,1.1686274251133817,1.00269124764408,1.0328813745455014,0.98951050083446,1.0079999941259632,1.000254453413369,1.004081638267556,1.0144444564125714
492,7.0,1.1846153240732082,1.0052554447509234,1.041155255370579,1.0,1.0,1.0012886634386546,0.997959180866222,1.0066666826577684
493,7.0,1.179227023073819,1.00770326409669,1.0454237437600378,1.0,1.0,0.9988636630715518,1.0059999761189096,1.01182799135866
494,7.0,1.1877550738351417,1.005401405930593,1.0409252896628889,1.0,1.0039999971273337,1.0017283542879525,1.0030612287006668,1.0111111190859097
495,7.0,1.1865671266481594,1.0048104745158783,1.0416666704748423,1.001960782155452,1.0026666647515556,0.997761188526788,0.9898989761448816,1.0100000119799857
496,7.0,1.1833332746735192,1.0039130399375933,1.0397726956275852,1.0,1.0014814804175307,1.0015151558182829,0.986868668988346,1.0033333373266615
497,7.0,1.1969543269771756,1.003930127887797,1.038461566834569,1.0039215643109038,1.0013333323757778,0.9975490132238946,1.010309292677651,1.0122222422007232
498,7.0,1.1775120183476375,1.0058487654921688,1.0400000175709534,1.0,1.0039999971273337,0.9997512433032648,1.012371151213181,1.0088889048740617
499,7.0,1.1655340212879322,1.005128207599011,1.0417218127851915,1.007843138441176,1.0013333323757778,0.9979949887542954,0.9929292833014172,1.015730304022045
500,7.0,1.207843076764498,1.0052401774347963,1.0367697640266702,0.9980392176861712,1.0013333323757778,0.9992537295818138,1.0010204095668889,1.0146067045177412
501,7.0,1.1769607478182385,1.0053700692661025,1.0449324288203894,1.0,1.0,1.0010075594186791,1.0061855756065907,1.0
502,7.0,1.1816424845176443,1.0043604963846875,1.041296893215679,1.0,0.9973333200614076,0.9987309614872332,1.0093750131644552,1.0078651398694494
503,7.0,1.177669957004273,1.0046579366954724,1.0446735547605055,1.0,1.008108149007261,0.9994897944894612,1.0093750131644552,1.0056179570496069
504,7.0,1.166355152745555,1.0034782658523236,1.036271199570033,1.0,1.008108149007261,1.0015463961263855,0.9887754947642214,1.006741548459528
505,7.0,1.1985366070058563,1.0048104852225053,1.0360501836347105,1.0,0.998666660030704,1.0007444189525432,1.0072165048743558,1.020224685850494
506,7.0,1.1578947760488396,1.0045123792283226,1.0453020484599311,1.0,1.0094594994790036,0.998727731814848,1.011458349423223,1.0078651398694494
507,7.0,1.198076937990195,1.003930138488999,1.0328813745455014,1.0,0.9894736916707062,0.9786385315342152,1.0030612287006668,1.0044444524370306
508,7.0,1.1985782100378866,1.0043731654886443,1.0413559489809514,1.0,0.998666660030704,1.0017587982772855,1.0104166812938389,1.0089887312793706
509,7.0,1.1774647672914238,1.005539344427818,1.0510204306233173,0.9980392176861712,1.0178082374203656,0.9994923845948932,1.007291676905687,1.0056179570496069
510,7.0,1.1843602059369356,1.0045189351343984,1.0454545209241797,0.9980392176861712,1.0040540745036304,1.0012787759690776,1.0114583494232228,1.003370774229764
511,7.0,1.1842342275219797,1.0050847273538162,1.0328075707877091,1.0,1.0,0.999742267312269,1.0082474341421208,1.0112359302879772
512,7.0,1.1913461573330273,1.002335719824455,1.0353741912282943,0.9980392176861712,1.0040540745036304,1.0012953062241836,1.008333345035071,1.0022471828198427
513,7.0,1.2023809238271093,1.0042335458381595,1.038047121323996,0.9921568707446846,1.0013513581678768,1.0023560269675218,1.001041676315975,1.0125000286181636
514,7.0,1.1896713487417674,1.003498515134352,1.0494949392247268,1.003999995838615,1.020833318563689,0.998952876647655,1.0041666725175356,1.0113636690780827
515,7.0,1.1871428210665518,1.00598535733122,1.0410774088022872,1.0159999833544604,1.0027027241623303,1.0,1.0052083406469197,1.0022471747254609
516,7.0,1.1708919965756068,1.014831149266445,1.0376666669721832,1.0,0.9985569997038776,1.0035087694087172,0.9940594450208398,1.0053763632294983
517,7.0,1.1660550071795293,1.0065029200429163,1.041528211845217,1.013999985435153,0.9973333200614076,0.9994949547195796,0.9948979521655552,1.0078651398694494
518,7.0,1.1813084215953915,1.0067723158713031,1.0428571150849175,1.0,1.008108149007261,0.9984732781778174,0.9878787713738578,1.0056179570496069
519,7.0,1.1603448756649288,1.0069263750334247,1.0367549378677634,1.0,1.0,0.9990024909668328,1.0030927878032954,1.0078651479638314
520,7.0,1.2096070374866117,1.004913324520904,1.0475082793836783,0.9941176530585136,1.0040540745036304,1.0025380446769585,1.0092592722611904,1.006741548459528
521,7.0,1.1830434663261418,1.004233524393646,1.0317241653129652,1.0059999937579227,1.0041095937289153,0.9997448972447304,1.0212765492312816,1.0113636690780827
522,7.0,1.186065555712986,1.00585710976888,1.0496710510606762,0.9960784353723422,1.0030030181508374,0.999228789598104,1.0041666725175356,1.0056179570496069
523,7.0,1.1817391094741592,1.004606258278815,1.0423077252879367,1.0,1.0083333276131683,1.0012919933277835,1.0212765658111211,1.0
524,7.0,1.1726890198782352,1.0061403796414932,1.0409556026176563,1.0019999979193075,1.018055542916077,0.9987046601875116,0.9968750201716224,1.0022471828198427
525,7.0,1.1827160645508168,1.007525325152807,1.038741687888371,1.0,1.006849309746695,0.9989583306580254,0.9917525739600724,1.0113636690780827
526,7.0,1.1850427559609982,1.00479757142963,1.0462897365938344,1.0,1.0228571261007082,1.0013089038452787,1.0063829539003786,1.0056818386322235
527,7.0,1.186521719315138,1.0041420384676658,1.04212326491433,1.003999995838615,1.0285714075914112,1.00078740378649,1.0,1.006818206358668
528,7.0,1.1913223174172898,1.0051169974721352,1.041891895894489,1.0,1.0041666638736175,1.001322754484759,1.010638270435254,1.0090909336251934
529,7.0,1.1886554301879515,1.0072485290626263,1.03796610789547,1.003999995838615,1.0123287657158553,0.9970074731196976,0.9948453536611744,1.0022471828198427
530,7.0,1.1738588870450637,1.0076149812172277,1.0430380002649793,1.0119999875158452,1.012328765715855,0.997953959011489,1.008333345035071,1.0022471828198427
531,7.0,1.1912664230592944,1.005465320392187,1.0292358653537996,1.0,1.0152777671343982,0.9979274560723008,0.9896907235267358,1.0090909418115577
532,7.0,1.180165288052811,1.007214980168175,1.0433544579264264,1.0059999937579227,0.991891905517892,1.00026246792883,0.9958762829289396,1.0022471828198427
533,7.0,1.1886554118010189,1.0043731654886443,1.03818770278068,1.0,1.006944439655296,0.9981627244981895,0.9896907235267356,1.0034091031793342
534,7.0,1.1855422089727372,1.0068531131760412,1.031470578088285,1.0,1.0094595071751378,0.9992207769397669,1.010309292677651,1.0044943656396854
535,7.0,1.164285668329373,1.0061079264673694,1.0357142747639567,0.9901960884308558,1.0013513581678768,0.99921259621351,0.997959180866222,1.0011235914099212
536,7.0,1.18326177184686,1.0057719756913817,1.033123037563911,1.0,0.9960526343765148,0.9972027893309126,1.0010101023855118,1.0122222422007234
537,7.0,1.1578722935658576,1.0073592773917792,1.0300633134203945,1.0,1.008108149007261,1.000995027661556,0.9969387712993332,1.0078651398694494
538,7.0,1.1925000118299771,1.0039492287327418,1.0462732933506451,1.001960782155452,1.0066666618788889,0.9976303256454888,1.0091836861020007,1.0144444564125714
539,7.0,1.193777786806914,1.0082250716881345,1.0373801987471207,1.0,1.0,1.0012077328328357,1.0030612287006668,1.0033333373266615
540,7.0,1.153097384269672,1.0063400583568214,1.0341853006345625,1.0,1.0108108653430146,1.0024630606341915,1.0,1.010112330783674
541,7.0,1.16844443415124,1.007267490206654,1.0356435958115189,0.9980392176861712,0.9934210572941916,1.00024752544208,1.00206185853553,1.0044943656396854
542,7.0,1.1518182127825125,1.0039764433454246,1.0349152759846003,1.013999985435153,1.0027027163357538,1.0012468857434609,1.008333345035071,1.003370774229764
543,7.0,1.149769627195292,1.0038405049808743,1.029729723284902,1.0039215643109038,1.0119999912532964,0.9952702576208932,0.990999979875306,1.0211111310658951
621,8.0,1.122500035413831,1.001657466004253,1.030147093728397,1.0122806895378664,0.9976744204266196,0.998626022148963,0.9904347694130364,1.0019417544945586
622,8.0,1.1634921106679583,1.005627688977194,1.0338345747918432,0.9982758637545216,1.0011494243959187,0.999229581824834,0.9982301143021302,1.0009708772472794
623,8.0,1.1743169110383405,1.0031110925272804,1.0356321870022367,1.0,1.0,1.0009302351702278,1.0117116988063095,1.0009708772472794
624,8.0,1.2318181602689382,1.0031156868727054,1.0397003218198453,0.987036996670316,1.015584411848014,1.0006147558268548,0.9815534035225804,1.0063829782179177
625,8.0,1.217045428735542,1.0023738401598816,1.0394927094531787,1.0,1.0013157884141517,1.0006880753427845,0.991999989215679,1.0021505452917994
626,8.0,1.2172222545667826,1.0038461647252097,1.045551633063575,1.051923098535024,1.0168831047182398,1.0470716099022557,1.0068627548362308,1.026595738742742
627,8.0,1.2137362544544024,1.0054653315146511,1.05123674359359,1.0000000091440255,0.9961538488050284,1.0017466951643423,1.0119999682224847,1.0148936158418078
628,8.0,1.222826041617964,1.0059084540394494,1.0437499733456983,1.0,0.9987012997334898,1.0011547371243903,0.9930693366979104,1.0107527187127603
629,8.0,1.2165775058444908,1.003970596115744,1.049134910200637,1.001923075002347,0.9987012997334898,1.0009615475269242,0.9881188425624716,1.0095744634949615
630,8.0,1.2073683872268084,1.00710060314771,1.0387542801612342,1.0,1.0013157884141517,1.000995027770883,1.0020202047710236,1.0021505452917994
631,8.0,1.2292553155150665,1.0054814701785428,1.0470587909466864,1.021367520564313,1.005194801567484,0.999086755416818,0.9901960882130952,1.0063829782179177
632,8.0,1.234391583908399,1.0047407223848952,1.0532871572560432,1.0,1.0065789421977676,1.0014814465325306,1.0040404014689837,1.014130485643554
633,8.0,1.237948648511325,1.0080807744645306,1.0472312904095131,1.0264151406923567,0.9999999998762464,1.0004629643589908,0.9967637495586654,1.0148936158418078
634,8.0,1.2508021095458135,1.0050746688375771,1.0571917750812794,1.0,1.0,0.9990148015097916,0.9989999746749614,1.0086021811671977
635,8.0,1.2310160023436565,1.0043544004587308,1.06701031613736,1.0,1.0065789420707576,0.9980099453328496,0.996999979971214,1.0043010905835987
636,8.0,1.259890106033147,1.0065052875674092,1.0579860964442638,1.0,0.9987012997334898,0.998039210579116,1.0040404014689837,1.0053763632294983
637,8.0,1.2557870848363308,1.008529415558972,1.0594059691406288,1.0092592487749363,1.0025641005491406,1.000457667196812,1.006862754705637,1.0148936158418078
638,8.0,1.284239086011022,1.0064275185533518,1.057483027051333,1.0038461593245658,1.001298700391871,0.9990314742941708,1.0070706924793922,1.0064516358753983
